RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31
394640,52,"Grand Rapids, MI",Msa,MI,125500.0,130000.0,130000.0,134000.0,136000.0,132588.0,137000.0,127700.0,125600.0,128450.0,121000.0,120000.0,124000.0,118000.0,117700.0,125000.0,118000.0,126000.0,122700.0,124000.0,125000.0,119900.0,115000.0,116000.0,120000.0,123000.0,119000.0,123925.0,123900.0,122000.0,119950.0,125000.0,125000.0,116500.0,119900.0,124250.0,120000.0,114900.0,119000.0,127420.0,120000.0,129200.0,124000.0,119950.0,118000.0,116000.0,124900.0,115500.0,112000.0,117700.0,120000.0,124900.0,134000.0,127000.0,131100.0,130000.0,128000.0,124900.0,130000.0,118500.0,120000.0,127000.0,130000.0,138000.0,139894.0,139000.0,140000.0,140000.0,132000.0,129900.0,135000.0,125000.0,126500.0,130000.0,132000.0,141250.0,143900.0,147500.0,142500.0,148000.0,143000.0,135000.0,130000.0,134250.0,132000.0,140000.0,146800.0,150000.0,154900.0,153850.0,155000.0,152500.0,148000.0,146250.0,147800.0,146000.0,145000.0,145050.0,155000.0,164000.0,166000.0,165900.0,166000.0,164000.0,165000.0,165000.0,160400.0,155500.0,163950.0,169000.0,175750.0,180000.0,181000.0,179900.0,182000.0,179700.0,172000.0,179550.0,171000.0,175250.0,173000.0,184900.0,187500.0,199900.0,195000.0,195250.0,199800.0,195000.0,190000.0,189000.0,185750.0,187000.0,190000.0,195000.0,207250.0,215000.0,214000.0,214900.0,215500.0,207079.0,210883.0,205000.0,206500.0,200000.0,214750.0,228250.0,223000.0,220000.0,234000.0,243000.0,232000.0,241000.0,235000.0,231000.0,230000.0,224250.0,232000.0,251500.0,265000.0,265900.0,275000.0,275000.0,269900.0,270000.0,259900.0,268000.0,260000.0
395167,53,"Tucson, AZ",Msa,AZ,217349.0,218835.0,210000.0,217000.0,219000.0,210000.0,212196.0,196000.0,203203.0,195000.0,199000.0,200000.0,200000.0,193058.0,195000.0,195750.0,185000.0,185000.0,180000.0,178500.0,174378.0,174500.0,175500.0,187000.0,170000.0,169900.0,178967.0,170000.0,165000.0,182689.0,174536.0,171000.0,170250.0,179900.0,180000.0,165000.0,163740.0,159900.0,164000.0,159450.0,155000.0,151500.0,155000.0,145100.0,149000.0,150000.0,145000.0,145000.0,150069.0,152950.0,156000.0,155000.0,159000.0,161142.0,159000.0,165000.0,157500.0,166066.0,165023.0,165000.0,168770.0,169900.0,171900.0,170000.0,175000.0,173000.0,178450.0,172000.0,170000.0,181000.0,171375.0,175000.0,173000.0,179000.0,174000.0,180000.0,186500.0,190000.0,185000.0,184950.0,186915.0,171000.0,180382.0,179000.0,179578.0,184950.0,177500.0,182900.0,182000.0,186057.0,189950.0,185000.0,187500.0,186678.0,189900.0,182500.0,182500.0,182000.0,186500.0,188000.0,200222.0,195700.0,196500.0,188000.0,186000.0,193000.0,189500.0,189500.0,199900.0,200000.0,200000.0,210000.0,212000.0,207014.0,200000.0,214250.0,208500.0,214500.0,214500.0,200000.0,210000.0,210000.0,215500.0,216000.0,215000.0,216500.0,217976.0,218000.0,218000.0,227945.0,220000.0,226250.0,220000.0,224900.0,223163.0,235000.0,235000.0,235560.0,230000.0,234900.0,235000.0,229590.0,240000.0,232000.0,241500.0,244700.0,242000.0,240000.0,247395.0,257900.0,257125.0,263750.0,266000.0,266000.0,267500.0,274000.0,280000.0,295000.0,299495.0,308705.0,320000.0,315000.0,320000.0,322200.0,320000.0,325000.0,330000.0
753924,54,"Urban Honolulu, HI",Msa,HI,536500.0,600000.0,570000.0,585350.0,560000.0,575500.0,575000.0,548000.0,537000.0,550000.0,580950.0,497500.0,525000.0,541000.0,545500.0,525000.0,542500.0,540000.0,525000.0,550069.0,517500.0,525470.0,518000.0,545000.0,540000.0,537000.0,530000.0,545000.0,539000.0,559500.0,600524.0,587022.0,540000.0,529000.0,538500.0,540000.0,547500.0,530000.0,556250.0,555000.0,522417.0,561658.0,530000.0,525000.0,518520.0,544434.0,532723.0,561000.0,564990.0,554000.0,525000.0,585000.0,550000.0,569766.0,540000.0,578995.0,565000.0,574995.0,549000.0,550000.0,529000.0,580000.0,587500.0,527507.0,605000.0,549000.0,616750.0,592750.0,585000.0,577000.0,599500.0,590000.0,630000.0,577500.0,541000.0,600000.0,612000.0,615000.0,599000.0,631133.0,620000.0,638000.0,615000.0,625000.0,612500.0,625000.0,560000.0,599500.0,580000.0,588500.0,610000.0,600000.0,597000.0,610000.0,581500.0,615000.0,590000.0,600000.0,620000.0,605000.0,625000.0,635000.0,621500.0,620000.0,640000.0,650000.0,631000.0,622500.0,611500.0,624000.0,601200.0,667000.0,681500.0,654000.0,662000.0,658500.0,665497.0,675500.0,670000.0,670000.0,675000.0,650000.0,644000.0,679000.0,675000.0,675000.0,695185.0,676995.0,696500.0,674500.0,675000.0,689950.0,660000.0,685000.0,677500.0,665000.0,675000.0,700000.0,700000.0,670000.0,665000.0,672000.0,680000.0,659000.0,700000.0,732500.0,710000.0,714000.0,699000.0,717500.0,739000.0,770000.0,770000.0,785000.0,785000.0,775000.0,782500.0,840000.0,800000.0,867500.0,875000.0,870000.0,900000.0,881500.0,900000.0,888000.0,950000.0
395169,55,"Tulsa, OK",Msa,OK,119000.0,125000.0,125000.0,131000.0,131500.0,133455.0,135000.0,125500.0,132000.0,127000.0,126750.0,125500.0,129500.0,130000.0,124500.0,132000.0,133000.0,131500.0,130000.0,128000.0,127000.0,128000.0,123000.0,126000.0,121500.0,126000.0,132500.0,127250.0,136500.0,140000.0,135500.0,134500.0,130000.0,135167.0,134950.0,128000.0,125000.0,125000.0,124000.0,120000.0,136500.0,132000.0,140000.0,134750.0,134000.0,132167.0,137500.0,124900.0,125000.0,129950.0,132000.0,143250.0,138000.0,139000.0,143500.0,137000.0,137500.0,140000.0,143500.0,141500.0,131750.0,144900.0,145500.0,143250.0,152500.0,150889.0,145220.0,150000.0,140750.0,141000.0,149900.0,136750.0,137000.0,144000.0,144500.0,148000.0,152250.0,158000.0,154000.0,144250.0,150000.0,151750.0,153500.0,142250.0,147500.0,147000.0,155000.0,153000.0,160100.0,157000.0,152000.0,155000.0,149000.0,150000.0,145250.0,141000.0,145000.0,148000.0,148500.0,158500.0,157000.0,165000.0,157062.0,159000.0,150000.0,156413.0,158500.0,155000.0,154000.0,155500.0,158250.0,165000.0,164900.0,170000.0,164900.0,161500.0,163400.0,165000.0,163000.0,162000.0,164000.0,163500.0,165000.0,169248.0,169750.0,168913.0,170000.0,169000.0,167000.0,170000.0,162249.0,165150.0,162520.0,167500.0,173500.0,180000.0,185000.0,183000.0,175000.0,174000.0,174500.0,175000.0,180977.0,182095.0,185000.0,185000.0,187000.0,192000.0,195000.0,205000.0,206375.0,210000.0,205000.0,205000.0,209000.0,198000.0,205000.0,214500.0,215000.0,217000.0,229500.0,225000.0,230000.0,222000.0,228408.0,225000.0,225000.0
394619,56,"Fresno, CA",Msa,CA,255500.0,246000.0,263000.0,245000.0,246250.0,239000.0,225250.0,225000.0,229000.0,213000.0,215000.0,190000.0,197500.0,199000.0,200000.0,192500.0,197000.0,200000.0,200000.0,200500.0,207500.0,201000.0,184000.0,183000.0,180000.0,194500.0,174000.0,185750.0,182000.0,177500.0,184500.0,185000.0,180000.0,170500.0,185000.0,152750.0,165750.0,165000.0,170000.0,160000.0,170000.0,170750.0,170000.0,172500.0,160000.0,165000.0,173000.0,164500.0,160000.0,165250.0,172750.0,172000.0,168500.0,173750.0,174000.0,175000.0,175000.0,170000.0,185000.0,163500.0,183000.0,181000.0,194500.0,190000.0,200295.0,205500.0,208000.0,210000.0,200000.0,221500.0,217250.0,208000.0,210000.0,230000.0,215000.0,216500.0,219500.0,220000.0,225000.0,226500.0,225750.0,217500.0,221000.0,229500.0,223000.0,228400.0,230000.0,231000.0,238000.0,238000.0,238250.0,235000.0,230000.0,245000.0,235000.0,234000.0,230000.0,240000.0,238000.0,238750.0,245000.0,245000.0,245500.0,250000.0,249750.0,250000.0,247750.0,240000.0,240000.0,250000.0,249000.0,254750.0,265000.0,265000.0,268250.0,270000.0,265000.0,273250.0,275000.0,255000.0,280000.0,270000.0,265000.0,280000.0,280000.0,276000.0,280000.0,275000.0,279000.0,276500.0,277500.0,275000.0,278000.0,295000.0,279000.0,285000.0,285750.0,287500.0,285000.0,300000.0,291000.0,297250.0,300000.0,295000.0,295500.0,300000.0,300000.0,303203.0,319000.0,320000.0,315000.0,320000.0,327000.0,321000.0,330000.0,325000.0,347000.0,345000.0,345000.0,350000.0,360250.0,365000.0,369000.0,370000.0,370000.0,373500.0,385000.0
395238,57,"Worcester, MA",Msa,MA,242500.0,255000.0,239950.0,245000.0,246900.0,250000.0,245000.0,225000.0,227500.0,227572.0,220000.0,224500.0,210000.0,218250.0,220000.0,230000.0,214450.0,228000.0,230000.0,215000.0,220750.0,220000.0,217000.0,217000.0,212500.0,224000.0,230900.0,235000.0,250000.0,226415.0,238000.0,225000.0,235000.0,225000.0,212000.0,192000.0,211000.0,215000.0,215000.0,210000.0,230000.0,230000.0,221000.0,202000.0,212575.0,205000.0,190000.0,210000.0,186000.0,204250.0,203500.0,215000.0,225000.0,222000.0,216500.0,193501.0,209000.0,205000.0,206000.0,203150.0,214950.0,217500.0,221000.0,224950.0,243000.0,237500.0,240000.0,215000.0,229000.0,220000.0,215000.0,222000.0,218000.0,230000.0,227000.0,231000.0,247500.0,237000.0,239000.0,221000.0,225500.0,235000.0,221160.0,212750.0,225000.0,229500.0,230000.0,239900.0,255737.0,249900.0,247700.0,238800.0,240000.0,229300.0,235500.0,225500.0,222140.0,227000.0,235000.0,236750.0,258500.0,262500.0,260000.0,250000.0,252500.0,244250.0,255000.0,235000.0,248000.0,250000.0,260000.0,269000.0,280000.0,272000.0,280000.0,260000.0,270000.0,270000.0,263000.0,260000.0,250600.0,255500.0,264950.0,276000.0,305000.0,290000.0,285000.0,285000.0,265000.0,271000.0,270000.0,265000.0,260000.0,265500.0,277000.0,286000.0,300000.0,297600.0,300000.0,290000.0,288400.0,290000.0,297500.0,283000.0,275000.0,295000.0,305000.0,323000.0,315000.0,343000.0,335000.0,342000.0,326000.0,331000.0,329950.0,336250.0,308000.0,334900.0,350000.0,370000.0,380000.0,380000.0,375000.0,375000.0,370000.0,375000.0,367500.0
394415,58,"Stamford, CT",Msa,CT,448000.0,495000.0,486500.0,500000.0,545000.0,607000.0,525000.0,495000.0,475000.0,427500.0,408750.0,398500.0,384500.0,417500.0,420000.0,422500.0,470000.0,490000.0,460000.0,465000.0,427000.0,425000.0,423000.0,488750.0,405000.0,420000.0,450000.0,441500.0,499000.0,589500.0,525000.0,452500.0,430000.0,470000.0,432500.0,465000.0,419500.0,425000.0,475000.0,510500.0,551000.0,497500.0,505000.0,513000.0,370000.0,362500.0,385000.0,380000.0,370000.0,385000.0,412000.0,465000.0,500000.0,528000.0,462250.0,435750.0,405000.0,422800.0,450400.0,358500.0,390000.0,400000.0,449000.0,480000.0,510000.0,516863.0,480000.0,445000.0,390500.0,400000.0,435000.0,435000.0,388500.0,395000.0,450000.0,487500.0,521250.0,497300.0,495000.0,420000.0,407500.0,430000.0,455000.0,412000.0,407500.0,425000.0,485000.0,495000.0,492000.0,496000.0,462250.0,432500.0,451000.0,414000.0,425000.0,402500.0,425000.0,421250.0,415000.0,440000.0,460000.0,473750.0,460000.0,453250.0,416000.0,430000.0,420000.0,470000.0,437500.0,449125.0,495150.0,485000.0,500000.0,472500.0,465000.0,450000.0,415000.0,450000.0,460000.0,450000.0,486250.0,435000.0,470000.0,451500.0,500000.0,520000.0,498250.0,447450.0,410000.0,424950.0,435000.0,437500.0,418000.0,431000.0,420000.0,467000.0,481000.0,465000.0,475000.0,434800.0,402000.0,425000.0,440000.0,470000.0,418200.0,420000.0,460000.0,479000.0,510000.0,525000.0,562000.0,550000.0,559000.0,525000.0,557750.0,525000.0,585000.0,550000.0,605000.0,675000.0,659000.0,655000.0,627500.0,575000.0,550000.0,556000.0,580000.0
394312,59,"Albuquerque, NM",Msa,NM,189250.0,185500.0,184500.0,200000.0,200000.0,198500.0,192000.0,180000.0,183500.0,176500.0,179000.0,175000.0,183000.0,183000.0,175000.0,181950.0,181250.0,179900.0,180000.0,177000.0,170000.0,173000.0,171000.0,169700.0,169700.0,175000.0,170500.0,178500.0,178900.0,181800.0,182000.0,180000.0,178000.0,175000.0,178433.0,168000.0,170000.0,161000.0,165000.0,163450.0,165000.0,175000.0,163808.0,166000.0,165000.0,158000.0,159000.0,164500.0,159900.0,160000.0,170000.0,170000.0,170000.0,167925.0,165000.0,170000.0,165235.0,162000.0,166500.0,157000.0,160000.0,174445.0,163750.0,170000.0,169900.0,177000.0,180500.0,176850.0,165000.0,167500.0,179000.0,169000.0,169000.0,166950.0,170000.0,181680.0,175250.0,186000.0,182000.0,172000.0,175000.0,175000.0,176000.0,168000.0,165950.0,173000.0,175711.0,180000.0,190000.0,181250.0,187000.0,180000.0,180000.0,180000.0,175000.0,175000.0,175000.0,180000.0,184000.0,188000.0,195000.0,187950.0,188000.0,192000.0,189000.0,180000.0,185000.0,186000.0,183500.0,187000.0,193950.0,197000.0,198000.0,199700.0,197800.0,199900.0,195000.0,200000.0,187000.0,185000.0,193000.0,194500.0,205500.0,205000.0,205750.0,208500.0,208500.0,198000.0,197250.0,203000.0,205500.0,200000.0,202000.0,207400.0,215000.0,226100.0,230000.0,228950.0,225000.0,220250.0,226400.0,222500.0,224450.0,221889.0,226000.0,235000.0,234000.0,225000.0,240000.0,250000.0,256000.0,250000.0,257500.0,250000.0,258760.0,255000.0,261700.0,266000.0,275000.0,279950.0,298290.0,292000.0,287000.0,288000.0,283450.0,300000.0,309900.0
394308,60,"Albany, NY",Msa,NY,166000.0,170000.0,177000.0,176500.0,172000.0,189000.0,189000.0,182500.0,175000.0,175000.0,176000.0,170000.0,163650.0,170000.0,172000.0,177500.0,177250.0,175800.0,177000.0,182000.0,170000.0,167000.0,169000.0,160000.0,172250.0,175000.0,169900.0,175000.0,182500.0,175854.0,180000.0,195821.0,180000.0,185000.0,174000.0,169800.0,172300.0,165750.0,169500.0,175000.0,175500.0,182850.0,177160.0,170500.0,177000.0,168000.0,174000.0,165000.0,167250.0,172500.0,167500.0,175000.0,183000.0,189900.0,184900.0,185000.0,175000.0,182000.0,182000.0,162180.0,175000.0,180000.0,171250.0,173000.0,185000.0,188500.0,191000.0,182500.0,175000.0,172500.0,170000.0,182750.0,179000.0,175000.0,174000.0,174500.0,180000.0,189500.0,191000.0,182000.0,172000.0,180000.0,185000.0,173000.0,173900.0,179250.0,180000.0,190000.0,179000.0,185000.0,185000.0,185000.0,176000.0,178350.0,172625.0,174000.0,170000.0,175000.0,176000.0,190000.0,188375.0,189317.0,190000.0,180000.0,186000.0,184000.0,184000.0,177000.0,176750.0,175000.0,180500.0,178000.0,191025.0,195000.0,196000.0,186000.0,185000.0,186500.0,183000.0,175375.0,180000.0,187975.0,200000.0,192500.0,200000.0,202000.0,205000.0,194000.0,189950.0,200000.0,183000.0,192500.0,190000.0,193000.0,187650.0,193250.0,209000.0,212250.0,205000.0,205897.0,200000.0,196000.0,205000.0,200000.0,199000.0,202500.0,209950.0,217750.0,209900.0,215000.0,222000.0,232000.0,226613.0,220000.0,227500.0,214060.0,210000.0,221500.0,221500.0,232000.0,245000.0,250000.0,246350.0,220000.0,230000.0,213000.0,225000.0
394938,61,"Omaha, NE",Msa,NE,132250.0,135000.0,135357.0,143000.0,138500.0,140000.0,139000.0,135000.0,136950.0,131000.0,125000.0,125000.0,127750.0,133000.0,130000.0,135000.0,136000.0,137250.0,137500.0,139000.0,133000.0,129900.0,135000.0,139000.0,127000.0,136000.0,133700.0,135000.0,139250.0,140000.0,135500.0,128250.0,128000.0,138375.0,135000.0,136000.0,129000.0,125000.0,128750.0,134975.0,140000.0,142500.0,135000.0,132500.0,135000.0,129000.0,133000.0,125000.0,122375.0,131000.0,135500.0,144000.0,144000.0,150000.0,147000.0,143000.0,138000.0,135000.0,142000.0,135000.0,137500.0,132000.0,136000.0,148000.0,157000.0,160000.0,153000.0,150000.0,155000.0,147000.0,145000.0,145000.0,143000.0,148000.0,146500.0,150000.0,160000.0,160000.0,160000.0,152000.0,153000.0,161000.0,150000.0,150000.0,150500.0,155000.0,155000.0,167000.0,175000.0,168000.0,167000.0,161703.0,164000.0,163000.0,163000.0,163000.0,161000.0,163000.0,160500.0,167950.0,175000.0,175000.0,170000.0,170000.0,169950.0,170000.0,169000.0,170000.0,163000.0,169000.0,170000.0,184956.0,184000.0,175000.0,180550.0,180000.0,173000.0,180000.0,170000.0,180000.0,180000.0,174950.0,183000.0,190500.0,193000.0,200000.0,190000.0,190000.0,197250.0,190000.0,190000.0,194000.0,192000.0,191000.0,196000.0,209450.0,205000.0,211000.0,205000.0,197000.0,204500.0,195000.0,190000.0,190000.0,205000.0,204500.0,215000.0,217932.0,228500.0,229000.0,225000.0,224000.0,220000.0,225000.0,222000.0,217000.0,227000.0,244275.0,246850.0,250000.0,260000.0,252000.0,250000.0,245000.0,247000.0,245500.0,240500.0
394908,62,"New Haven, CT",Msa,CT,246500.0,270000.0,252000.0,270000.0,289900.0,274750.0,280000.0,280000.0,248000.0,245000.0,252750.0,238500.0,252500.0,235000.0,250100.0,240000.0,254000.0,245000.0,246500.0,237000.0,237250.0,235000.0,226000.0,231000.0,235000.0,223000.0,240000.0,245000.0,270000.0,259000.0,272250.0,235000.0,240000.0,220000.0,240296.0,228700.0,235000.0,232500.0,245000.0,245000.0,260000.0,250000.0,244900.0,232950.0,222000.0,215000.0,212000.0,175000.0,200000.0,197500.0,220000.0,216000.0,247500.0,245000.0,235000.0,214500.0,215000.0,232700.0,219500.0,200000.0,210000.0,202675.0,227500.0,225000.0,247500.0,259000.0,258750.0,245000.0,225000.0,220000.0,200000.0,194900.0,210000.0,199000.0,220000.0,240000.0,236500.0,242050.0,243000.0,230000.0,231000.0,225000.0,210000.0,219450.0,205000.0,224000.0,225000.0,234500.0,238000.0,250000.0,257000.0,237000.0,228250.0,215000.0,220500.0,212000.0,215000.0,215000.0,221000.0,224900.0,255000.0,240000.0,244250.0,238588.0,232500.0,230000.0,235000.0,225000.0,212500.0,218125.0,226000.0,230000.0,258000.0,250000.0,254900.0,235000.0,232000.0,240000.0,227000.0,240000.0,225000.0,229950.0,239900.0,256500.0,268000.0,264000.0,260000.0,250000.0,247750.0,230000.0,237000.0,227000.0,227500.0,233400.0,240000.0,260000.0,269950.0,269000.0,250500.0,250000.0,255000.0,239125.0,239900.0,238000.0,225000.0,246000.0,255000.0,260000.0,270000.0,285000.0,278000.0,289500.0,279000.0,280000.0,275000.0,269950.0,270000.0,294900.0,290000.0,310000.0,320000.0,327000.0,320000.0,304000.0,305000.0,305000.0,300264.0
394357,63,"Bakersfield, CA",Msa,CA,235000.0,240000.0,225000.0,230000.0,225000.0,211000.0,213000.0,199000.0,183500.0,185000.0,180000.0,160000.0,164000.0,165000.0,167000.0,152500.0,169500.0,162000.0,161500.0,160000.0,161500.0,160000.0,159000.0,142500.0,155500.0,145000.0,140500.0,158000.0,155000.0,150000.0,145000.0,140000.0,140000.0,150000.0,135000.0,139500.0,132500.0,132000.0,130000.0,140000.0,140000.0,141000.0,145000.0,135000.0,138000.0,139000.0,144000.0,132000.0,125000.0,130000.0,145000.0,135000.0,145000.0,144000.0,160000.0,145000.0,152750.0,152250.0,158000.0,155500.0,160500.0,165000.0,170000.0,176000.0,184000.0,190000.0,185000.0,192000.0,179750.0,187000.0,189000.0,189000.0,190000.0,190000.0,190000.0,198000.0,195000.0,195000.0,201500.0,205000.0,195000.0,200000.0,212000.0,195000.0,212000.0,202500.0,207000.0,210000.0,214000.0,216500.0,215000.0,208750.0,205000.0,210500.0,210000.0,206500.0,213500.0,205000.0,210000.0,215000.0,225000.0,224500.0,216000.0,216000.0,223000.0,225000.0,220000.0,209500.0,215000.0,217000.0,230000.0,221000.0,229000.0,230000.0,229000.0,235000.0,225000.0,232000.0,235000.0,224900.0,230500.0,230000.0,233000.0,237750.0,237500.0,244000.0,242500.0,240000.0,235000.0,234950.0,235000.0,235000.0,235000.0,245000.0,243000.0,247900.0,255500.0,250000.0,254500.0,250000.0,255000.0,257000.0,255000.0,245250.0,258000.0,255000.0,265000.0,260000.0,267950.0,266495.0,279000.0,275000.0,285000.0,289500.0,285000.0,288000.0,280000.0,300000.0,299000.0,309700.0,305700.0,316000.0,315000.0,319500.0,320000.0,322500.0,330000.0
394753,64,"Knoxville, TN",Msa,TN,135000.0,143650.0,136700.0,149900.0,148000.0,150000.0,149950.0,143300.0,144450.0,139900.0,145000.0,135000.0,149400.0,146950.0,139900.0,145500.0,150000.0,136700.0,145000.0,139900.0,139700.0,142310.0,139200.0,130000.0,139900.0,144261.0,140000.0,144500.0,148750.0,148950.0,152500.0,140000.0,144225.0,142000.0,149000.0,136200.0,130000.0,145900.0,141250.0,148750.0,145000.0,146000.0,150000.0,140000.0,140000.0,129500.0,137450.0,136000.0,130000.0,129700.0,148000.0,145000.0,156375.0,150000.0,150000.0,149900.0,140000.0,141000.0,145000.0,126500.0,135000.0,145000.0,149950.0,159000.0,155000.0,152000.0,155000.0,150000.0,151000.0,144000.0,147474.0,139900.0,139786.0,150000.0,147900.0,155000.0,162000.0,160750.0,155000.0,152650.0,152500.0,145750.0,159000.0,140000.0,150000.0,151750.0,152500.0,160000.0,163400.0,169000.0,164900.0,157900.0,160000.0,158395.0,154900.0,155500.0,154900.0,160000.0,165000.0,165000.0,170000.0,167000.0,170750.0,162400.0,169900.0,169250.0,164900.0,161000.0,155000.0,169900.0,171000.0,175000.0,184000.0,180000.0,181990.0,182000.0,180000.0,180900.0,181900.0,170050.0,180000.0,189900.0,185750.0,190630.0,199900.0,202500.0,192250.0,194000.0,200000.0,209950.0,197000.0,194550.0,189900.0,195000.0,205000.0,213000.0,210553.0,218000.0,215000.0,218000.0,208400.0,218500.0,219900.0,211000.0,215000.0,227000.0,228751.0,225000.0,232893.0,245000.0,237581.0,242700.0,244900.0,236218.0,239900.0,240000.0,232250.0,246000.0,250000.0,250000.0,269000.0,275000.0,277000.0,270000.0,280000.0,288500.0,300000.0
394653,65,"Greenville, SC",Msa,SC,144000.0,141700.0,150000.0,150000.0,157140.0,159900.0,154500.0,150000.0,152750.0,142500.0,144950.0,147000.0,146500.0,143750.0,143000.0,145000.0,135900.0,142515.0,147000.0,145000.0,139000.0,139900.0,137000.0,132850.0,140000.0,140500.0,138000.0,138100.0,145000.0,145000.0,145000.0,152000.0,145750.0,145947.0,135000.0,137000.0,141750.0,137890.0,141500.0,146750.0,150000.0,156745.0,149000.0,148000.0,143860.0,147000.0,141785.0,143000.0,140000.0,137994.0,145433.0,145900.0,159990.0,151000.0,155000.0,150100.0,148200.0,149900.0,145000.0,156470.0,146000.0,145000.0,147750.0,160646.0,164900.0,163984.0,162000.0,152250.0,155000.0,154000.0,158000.0,148500.0,148000.0,149450.0,147000.0,163900.0,160000.0,165000.0,164000.0,160900.0,163000.0,160000.0,159335.0,156000.0,161500.0,166500.0,156850.0,168413.0,180000.0,174000.0,174078.0,165000.0,162000.0,170000.0,165000.0,168138.0,171375.0,168703.0,169900.0,186000.0,187500.0,180250.0,184000.0,177000.0,185000.0,177819.0,179000.0,180000.0,175000.0,185000.0,185000.0,189000.0,196000.0,195000.0,192750.0,186525.0,191250.0,190500.0,194810.0,195000.0,186000.0,195000.0,196000.0,206078.0,210000.0,210000.0,195180.0,202983.0,202900.0,200000.0,209900.0,206000.0,206000.0,205500.0,214000.0,219511.0,221995.0,224250.0,222000.0,215425.0,219500.0,211945.0,213000.0,202500.0,212000.0,228500.0,228000.0,232000.0,230995.0,235000.0,240000.0,235000.0,240000.0,239900.0,240898.0,233458.0,230000.0,240000.0,245000.0,256000.0,265000.0,263200.0,270000.0,262450.0,274445.0,286752.0,285000.0
